fastq.file.sample.name	raw_snps_file.original.name	raw_snps.file.change.name	v2_kept	v2_newnames	v5.1_kept
NA	30909_ID656_CH-BP-05-17_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-17	CH-BP-05-17	CH_BP_05_17	CH_BP_05_17
NA	30910_ID656_LT-BP-11-22_mapped_initial_q10_FM_clean_markdup.g	LT-BP-11-22	LT-BP-11-22	LT_BP_11_22	NA
NA	30911_ID656_ES-BP-01-03_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-03	NA	NA	NA
NA	30912_ID656_NO-BP-16-24_mapped_initial_q10_FM_clean_markdup.g	NO-BP-16-24	NO-BP-16-24	NO_BP_16_24	NO_BP_16_24
NA	30913_ID656_FR-BP-21-24_mapped_initial_q10_FM_clean_markdup.g	FR-BP-21-24	FR-BP-21-24	FR_BP_21_24	FR_BP_21_24
NA	30914_ID656_YT-242_mapped_initial_q10_FM_clean_markdup.g	YT-242	YT-242	RU_BP_23_06	RU_BP_23_06
NA	30915_ID656_DE-BP-10-24_mapped_initial_q10_FM_clean_markdup.g	DE-BP-10-24	DE-BP-10-24	DE_BP_10_24	DE_BP_10_24
NA	30916_ID656_GB-BP-13-15_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-15	GB-BP-13-15	GB_BP_13_15	GB_BP_13_15
NA	30917_ID656_IT-BP-07-04_mapped_initial_q10_FM_clean_markdup.g	IT-BP-07-04	IT-BP-07-04	IT_BP_07_04	IT_BP_07_04
NA	30918_ID656_GB-BP-14-25_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-25	GB-BP-14-25	GB_BP_14_25	GB_BP_14_25
NA	30919_ID656_SE-BP-18-08_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-08	SE-BP-18-08	SE_BP_18_08	SE_BP_18_08
NA	30920_ID656_YT-274_mapped_initial_q10_FM_clean_markdup.g	YT-274	YT-274	RU_BP_24_02	RU_BP_24_02
NA	30921_ID656_LT-BP-12-25_mapped_initial_q10_FM_clean_markdup.g	LT-BP-12-25	LT-BP-12-25	LT_BP_12_25	LT_BP_12_25
NA	30922_ID656_ES-BP-01-24_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-24	NA	NA	NA
NA	30923_ID656_YT-283_mapped_initial_q10_FM_clean_markdup.g	YT-283	YT-283	RU_BP_24_09	RU_BP_24_09
NA	30924_ID656_CH-BP-05-21_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-21	CH-BP-05-21	CH_BP_05_21	CH_BP_05_21
NA	30925_ID656_GB-BP-14-14_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-14	GB-BP-14-14	GB_BP_14_14	GB_BP_14_14
NA	30926_ID656_GB-BP-14-02_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-02	GB-BP-14-02	GB_BP_14_02	GB_BP_14_02
NA	30927_ID656_SE-BP-18-12_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-12	NA	NA	NA
NA	30928_ID656_FI-BP-20-03_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-03	FI-BP-20-03	FI_BP_20_03	FI_BP_20_03
NA	30929_ID656_CH-BP-05-19_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-19	CH-BP-05-19	CH_BP_05_19	CH_BP_05_19
NA	30930_ID656_ES-BP-01-25_mapped_initial_q10_FM_clean_markdup.g	ES-BP-01-25	NA	NA	NA
NA	30931_ID656_FI-BP-19-16_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-16	FI-BP-19-16	FI_BP_19_16	FI_BP_19_16
NA	30932_ID656_ES-BP-02-02_mapped_initial_q10_FM_clean_markdup.g	ES-BP-02-02	ES-BP-02-02	ES_BP_02_02	ES_BP_02_02
NA	30933_ID656_DE-BP-09-14_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-14	DE-BP-09-14	DE_BP_09_14	DE_BP_09_14
NA	30934_ID656_YT-238_mapped_initial_q10_FM_clean_markdup.g	YT-238	NA	NA	NA
NA	30935_ID656_FR-BP-04-12_mapped_initial_q10_FM_clean_markdup.g	FR-BP-04-12	FR-BP-04-12	FR_BP_04_12	FR_BP_04_12
NA	30936_ID656_IT-BP-08-16_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-16	IT-BP-08-16	IT_BP_08_16	IT_BP_08_16
NA	30937_ID656_CH-BP-05-18_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-18	CH-BP-05-18	CH_BP_05_18	CH_BP_05_18
NA	30938_ID656_NO-BP-15-22_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-22	NO-BP-15-22	NO_BP_15_22	NO_BP_15_22
NA	30939_ID656_FI-BP-19-12_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-12	FI-BP-19-12	FI_BP_19_12	FI_BP_19_12
NA	30940_ID656_GB-BP-14-01_mapped_initial_q10_FM_clean_markdup.g	GB-BP-14-01	GB-BP-14-01	GB_BP_14_01	GB_BP_14_01
NA	30941_ID656_SE-BP-18-10_mapped_initial_q10_FM_clean_markdup.g	SE-BP-18-10	SE-BP-18-10	SE_BP_18_10	SE_BP_18_10
NA	30942_ID656_YT-1039_mapped_initial_q10_FM_clean_markdup.g	YT-1039	NA	NA	NA
NA	30943_ID656_FI-BP-20-17_mapped_initial_q10_FM_clean_markdup.g	FI-BP-20-17	FI-BP-20-17	FI_BP_20_17	FI_BP_20_17
NA	30944_ID656_NO-BP-15-18_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-18	NA	NA	NA
NA	30945_ID656_CH-BP-06-08_mapped_initial_q10_FM_clean_markdup.g	CH-BP-06-08	CH-BP-06-08	CH_BP_06_08	CH_BP_06_08
NA	30946_ID656_CH-BP-05-23_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-23	CH-BP-05-23	CH_BP_05_23	CH_BP_05_23
NA	30947_ID656_IT-BP-07-02_mapped_initial_q10_FM_clean_markdup.g	IT-BP-07-02	IT-BP-07-02	IT_BP_07_02	IT_BP_07_02
NA	30948_ID656_FI-BP-19-07_mapped_initial_q10_FM_clean_markdup.g	FI-BP-19-07	FI-BP-19-07	FI_BP_19_07	FI_BP_19_07
NA	30949_ID656_YT-250_mapped_initial_q10_FM_clean_markdup.g	YT-250	NA	NA	NA
NA	30950_ID656_NO-BP-15-20_mapped_initial_q10_FM_clean_markdup.g	NO-BP-15-20	NA	NA	NA
NA	30951_ID656_DE-BP-09-08_mapped_initial_q10_FM_clean_markdup.g	DE-BP-09-08	DE-BP-09-08	DE_BP_09_08	DE_BP_09_08
NA	30952_ID656_IT-BP-08-17_mapped_initial_q10_FM_clean_markdup.g	IT-BP-08-17	IT-BP-08-17	IT_BP_08_17	IT_BP_08_17
NA	30953_ID656_CH-BP-05-15_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-15	CH-BP-05-15	CH_BP_05_15	CH_BP_05_15
NA	30954_ID656_CH-BP-05-09_mapped_initial_q10_FM_clean_markdup.g	CH-BP-05-09	CH-BP-05-09	CH_BP_05_09	CH_BP_05_09
NA	30955_ID656_GB-BP-13-13_mapped_initial_q10_FM_clean_markdup.g	GB-BP-13-13	GB-BP-13-13	GB_BP_13_13	GB_BP_13_13
